Swardspeak,English_Meaning,Tagalog_Meaning
achay,follower/maid,alalay/taga-sunod
aketch,me,ako
akirachiramira,beautiful woman,maganda babae
akis,me,ako
alaska,to tease,lokohin/asarin/tuksuhin
Alicia Keys,let's go,Tara na
alipores,follower/maid,alalay/taga-sunod
amats,correct/right,tama
Ana,traitor,traydor/ahas
Anaconda,traitor,traydor/ahas
anakis,child/offspring,anak
anech,what,ano
anekwaboom,what,ano
anetchewa,what,ano
anio purdoy,money,pera
anjenet,so hot,ang init
Antibiotic,disagreeable person/unfriendly person,antipatika
antokyo Japan,sleepy,inaantok
atak,to go,umalis
ateng,sister,ate/matandang kapatid na babae
atip,money,pera
atsay,follower/maid,alalay/taga-sunod
award,a negative connotation such as committing a mistake or getting scolded instead of its original meaning of being honored or getting singular distinction for doing something good,napagalitan
awra,to slay/spotlight,magpapansin
ayberry,eye,mata
babaita,a girl/woman,babae
baboo,goodbye,paalam
baboosh,goodbye,paalam
babush,goodbye,paalam
badaf,a gay,bakla
badiday,a girl/woman,babae
bading,a gay,bakla
badobels,unfashionable,baduy
bagets,young child,bata
Bahamas,flood,baha
bakluh,a gay,bakla
balay,house,bahay
batuta,young child,bata
bayot,a gay,bakla
bebot,a girl/woman,babae
bekels,a girl/woman,babae
beki,a gay,bakla
beklabu,a gay,bakla
beklalu,a gay,bakla
bektas,a gay,bakla
berde,a gay,bakla
besh,a close friend/bestfriend,malapit na kaibigan
beybi,boy/male,lalaki
bongga,extravagant,enggrande
booking,refers to a date that may or may not (but most likely will) end up in a non-PG situation,may service
borlog,to sleep,matulog
boso-mitai,ugly,pangit
bowa,boyfriend/girlfriend,karelasyong lalaki/babae
boylet,boy/male,lalaki
bread,money,pera
bugarou,cigarette,sigarilyo
buko,young child,bata
butata,loser/defeated,talo/talunan
Ces Drilon,to be stressed,sakit sa ulo
ChaCarmen,ugly,pangit
chaka,ugly,pangit
ChaKarina Sanchez,ugly,pangit
chamit,ugly,pangit
Chanda Romero,old person,matanda
charing,just kidding,biro lang
charot,just kidding,biro lang
chaw,to eat,kumain
check,okay,okay lang
chenes,This is a word filler only that is most used as expressions,ekspresyon na salita
chever,This is a word filler only that is most used as expressions,ekspresyon na salita
cheverlu,to go,umalis
chibog,to eat,kumain
chichi,to eat,kumain
chicks,a girl/woman,babae
chika,gossip,mga usapin/tsismis
chikadora,gossiper,tsismosa
chimay,follower/maid,alalay/taga-sunod
chimea,follower/maid,alalay/taga-sunod
chipipay,unfashionable,baduy
chiquito,small,maliit
chisay,small,maliit
chismakers,gossiper,tsismosa
chismaks,gossip,mga usapin/tsismis
chocolate,black complexion,maitim na kulay
choks,just kidding,biro lang
churchill,posh,sosyal pumorma/manamit
churva,This is a word filler only that is most used as expressions,ekspresyon na salita
chuva,This is a word filler only that is most used as expressions,ekspresyon na salita
crayola,cry,iyak
dabarkads,call for a friend,tawag sa kaibigan
datung,money,pera
dead-warak,dead,patay
Debbie Gibson,to give,magbigay
ded,dead,patay
dedbol,dead,patay
dedo,dead,patay
dehins,no/not/nope,hindi
dorobo,thief,magnanakaw
Duty Free,small,maliit
dyologs,unfashionable,baduy
dyosa,beautiful woman,maganda babae
dyowa,boyfriend/girlfriend,karelasyong lalaki/babae
echoserang palaka,liar,sinungaling
echoz,just kidding,biro lang
eclavu,just kidding,biro lang
eda,money,pera
ekis,rejected/not allowed,hindi pwede
Elsa,lascivious,malibog
eltanggo,loan,utang
engga,drunk,lasing
epek,handsome,May itsura/gwapo
ermat,mother,ina/nanay
erna,poop,tae
erpat,father,ama/tatay
fez,face,mukha
fez,handsome man,gwapong lalaki
fireworks,fetid armpit,mabaho ang kili-kili
fly,to leave,alis
fudang,food,pagkain
Gandara Park,beautiful,Maganda
getsung,get,pakuha/paabot
gibsung,to give,magbigay
Girlalu,a person who is very much femining in actuations,babaeng-babae
girlash,a girl/woman,babae
Girlie Rodis,a girl/woman,babae
girlilay,a girl/woman,babae
girlita,a girl/woman,babae
givenchy,to give,magbigay
gora,to go,umalis
gorabells,to go,umalis
gorabels,to go,umalis
Granny Gudsa,old person,matanda
guramelyas,old person,matanda
gurangets,old person,matanda
hada,blowjob,tsupa
Hagarado Versoza,A person who is very tired and look like ugly,hapis na pangit pa
Hagardina,a person who is very tired but still beautiful,taong labis ng pagod ngunit nananatiling maganda
hanash,"An event, problem, or anything else that is happening right now",kasalukuyang pangyayari
Hardashian,hard,matigas
havey,to have,magkaroon
haway,fifty,limampu
high ball,house,bahay
hip-hap-du-dung,unfashionable,baduy
Hitachi,flirty,malandi
hitad,flirty,malandi
Housing project,house,bahay
imberna,pissed,nakakaasar/nakakainis
imbudo,pissed,nakakaasar/nakakainis
in fairness,that's true,Tunay/pag sang-ayon
inalaska,to tease,lokohin/asarin/tuksuhin
Indiana Jones,failure to show up at an appointment,hindi sinipot/sumipot
Ismelanie Marques,smell,amoy
itech,this,ito
itechi,this,ito
itechiwa,it/this,ito
itis,it/this,ito
iyanchie,that,iyan
jaliw,crazy,baliw/sira-ulo
Janeth Napoles,steal,dumukot
Janno Gibs,to give,magbigay
Jasmine Curtis,acetous,maasim
jelly bean,slippery,madulas
Jiji kanor,joke,biro
jinglebelz,to urinate,umihi
jinglelarya,to urinate,umihi
Jinit Jackson,hot weather,mainit na panahon
jinojomit,using,ginagamit
jobae,a girl/woman,babae
jobayels,a girl/woman,babae
johay,house,bahay
johaybels,house,bahay
jokla,a gay,bakla
jombag,flogging,bugbog
jongit,ugly,pangit
jontis,pregnant,buntis
jopatid,siblings,kapatid
jopit,cut,gupit
jotablez,young child,bata
jowa,boyfriend/girlfriend,karelasyong lalaki/babae
jowabelles,boyfriend/girlfriend,karelasyong lalaki/babae
jowabels,boyfriend/girlfriend,karelasyong lalaki/babae
joyong,umbrella,payong
juding,a gay,bakla
julalay,follower/maid,alalay/taga-sunod
Julanis Morisette,Rain,Ulan
julanski,Rain,Ulan
jumbag,to punch,suntukin
jumingle,to urinate,umihi
junakis,child/offspring,anak
junakstra,child/offspring,anak
junanaks,child/offspring,anak
junjun,boy/male,lalaki
juntis jontesils,pregnant,buntis
jutang,loan,utang
jutaw,people,tao
jutomis,hungry,gutom
juty fry,small,maliit
juwelya,return back,umuwi na
juwesarg,return back,umuwi na
kabog,loser/defeated,talo/talunan
kaeklabuhan,dramatic,kaartihan
kalurkey,dramatic,kaartihan
Katrina,flirty,malandi
katropa,call for a friend,tawag sa kaibigan
kayis,you,kayo
kelot,boy/male,lalaki
keme,fiction,gawa-gawa
kemedu,just kidding,biro lang
kemerlu,just kidding,biro lang
kemper,sex,pagtatalik
keri,capable of doing,kaya/kayang-kaya
keribels,capable of doing,kaya/kayang-kaya
kering-keri,capable of doing,kaya/kayang-kaya
kiber,okay,ayos
kipay,female genital,ari ng babae
kireng,handsome man,gwapong lalaki
kireng,flirty,malandi
kiyawla,rotten,mabaho
knowing,know,alam
knowsline,know,alam
krompalin,to slap,sampalin
krung-krung,crazy,baliw/sira-ulo
kuda,eloquent speaker,magaling magsalita
kuda,say,sabi/sabi-sabi
kukuro,crazy,baliw/sira-ulo
kulelat,loser/defeated,talo/talunan
kurap,yummy,masarap
kurapika,yummy,masarap
kurikung,correct/right,tama
kurimaw,ugly,pangit
kwarta,money,pera
kyogo,new,bago
kyondie,flirty,malandi
lafang,to eat,kumain
lafangga,to eat,kumain
lafung,to eat,kumain
lalafang,to eat,kumain
lapang,food,pagkain
lapes,eat/food,kain/pagkain
laps,to eat,kumain
lotlot and friends,lost,talo
Lucrecia Kasilag,crazy,baliw/sira-ulo
lumarga,to go,umalis
Lupita Kashiwahara,someone very cruel,mapagmalupit
Luz Valdez,loser/defeated,talo/talunan
madir,mother,ina/nanay
Maharlika,expensive,mamahalin
mahogany,unpleasant smell,mabaho/masang-sang na amoy
majingjing,noisy,maingay
majoho,unpleasant smell,mabaho/masang-sang na amoy
majopit,to cut/trim,maggupit
makasibat,to go,umalis
makyoko,unpleasant smell,mabaho/masang-sang na amoy
malansa,unpleasant smell,mabaho/masang-sang na amoy
malunggay,Gay/a person who is attracted to both boys and girls,silahis
manoy,money,pera
Mariah Carey,someone who is cheap,matipid na tao
mariposa,a gay,bakla
marites,gossiper,tsismosa
masyoho,unpleasant smell,mabaho/masang-sang na amoy
masyosyonda,old person,matanda
matet,thief,magnanakaw
matmat,thief,magnanakaw
matudnila,thief,magnanakaw
mema,fiction,gawa-gawa
merla,a girl/woman,babae
merlat,a girl/woman,babae
mermaid,ugly,pangit
mes,you,mo
mirat,a girl/woman,babae
moja,pretender,mapagpanggap/plastik na ugali
mojer,a girl/woman,babae
mudak,mother,ina/nanay
mudang,mother,ina/nanay
mudra,mother,ina/nanay
mudrabels,mother,ina/nanay
mudrah,mother,ina/nanay
mudrakils,mother,ina/nanay
mudrang,mother,ina/nanay
mujie,mother,ina/nanay
mumshie,mother,ina/nanay
murat,a girl/woman,babae
murata,a girl/woman,babae
naawardan,got scolded,napagalitan
namesung,name,pangalan
ngedabi,a gay,bakla
ngetpa,ugly,pangit
nomas,drink,inom
nota,male genital,ari ng lalaki
nyoyop,animal,hayop
Ogie,hypnotized,loka
Okoma,a gay,bakla
okray,to tease,lokohin/asarin/tuksuhin
olats,loser/defeated,talo/talunan
ona,a girl/woman,babae
orokan,pretender,mapagpanggap/plastik na ugali
Oscar Crayola,best in crying,pinakamagaling magdrama/umiyak
otokromai,handsome man,gwapong lalaki
p.a.,follower/maid,alalay/taga-sunod
padir,father,ama/tatay
pagoda,tired,hapis/pagod
palengker,gossiper,tsismosa
paminta,close to being a gay,baklang tago
pamintang durog,an obviously gay man who tries very hard to appear straight and is oblivious to the fact that everyone knows he’s gay,baklang-bakla
pamitang buo,a gay man who acts so straight that girls can't tell the difference,baklang maton
pandot,flirty,malandi
papa,boyfriend/girlfriend,karelasyong lalaki/babae
papable,handsome man,gwapong lalaki
perla,white complexion,maputing kulay
perlat,a girl/woman,babae
peslak,face,mukha
peslock,face,mukha
petchay,a girl/woman,babae
plangak,correct/right,tama
plasticia,pretender,mapagpanggap/plastik na ugali
PNR,There is an impact about one thing,Pwede na rin
Pocahontas,failure to show up at an appointment,hindi sinipot/sumipot
preggie,pregnant,buntis
pudang,father,ama/tatay
pudra,father,ama/tatay
pudrabels,father,ama/tatay
pugie,father,ama/tatay
Queen/King of Elsa,lustful,napakalibog/napakabastos
repapipz,call for a friend,tawag sa kaibigan
repaps,call for a friend,tawag sa kaibigan
repapz,call for a friend,tawag sa kaibigan
resbak,"A person who takes revenge, backers, allies or back-up cloud – in a happy state",Bawi/bawian
Reyna Elena,Rain,Ulan
Riza,rice,kanin
ronda,to go,umalis
ronda maksibat,to go,umalis
Rusty Lopez,in a hurry,nagmamadali
sayis,in yours,sa'yo
sayla,look,tignan
sayonce,she said,sinabi niya
shala,posh,sosyal pumorma/manamit
Sharon Cuneta,sure,sigurado
shelemet,thank you,salamat
shokla,a gay,bakla
shokot,afraid,takot
shopapels,a gay,bakla
shopatid,siblings,kapatid
shugi,dead,patay
shunga,stupid,gago/tanga/inutil/tarantado
sineck,who,sino
sinetch,who,sino
sinetchelz,who,sino
Sisa,crazy,baliw/sira-ulo
skulembang,school,paaralan
sosy,posh,sosyal pumorma/manamit
sploks,words,salita
starbuko,Starbucks,Starbucks
starlet,a girl/woman,babae
suba,cigarette,sigarilyo
Sunshine Dizon,sunrise,bukang liwayway
syoboyo,horse,kabayo
syongit,ugly,pangit
syontesils,pregnant,buntis
syopatels,siblings,kapatid
syopatembang,siblings,kapatid
syopatetels,siblings,kapatid
syopatid,siblings,kapatid
takla,beautiful woman,maganda babae
taralets,to go,umalis
taraletz,to go,umalis
taruz,harsh,mataray
taw,people,tao
tayis,us,tayo
tegi,dead,patay
tegibolz,dead,patay
Teopisto Guinggona,to go,umalis
tepok,dead,patay
thunderbird,old person,matanda
thundercat,old person,matanda
thunderlu,ugly,pangit
tikiw,greedy,takaw/gahaman
tiklo,dead,patay
titaristik,aunty,tiya/tiyahin
titoristik,uncle,tito
todas,dead,patay
Tom Jones,hungry,gutom
tomgutz,hungry,gutom
tomi,hungry,gutom
tomo,correct/right,tama
tomtoms,hungry,gutom
tood,twenty,bente
trulagen,true/real,tunay/totoo
tsip,unfashionable,baduy
tsugi,dead,patay
tsupatembang,sister,ate/matandang kapatid na babae
tuyab,a gay,bakla
umbagan,to punch,suntukin
umbaw,a boy,lalaki
upakan,to punch,suntukin
Uranus,a person's buttocks,puwet
utas,dead,patay
utaw,people,tao
viola,handsome man,gwapong lalaki
wa,nothing,wala
wafu,handsome man,gwapong lalaki
waing,nothing,wala
waley,none,wala
warla,fight/brawl,laban/magkaaway/magkagalit
was,nothing,wala
watut,boyfriend/girlfriend,karelasyong lalaki/babae
winwin,win,panalo
wit,no/not/nope,hindi
witchelz,no/not/nope,hindi
witchibeng,no/not/nope,hindi
wititit,no/not/nope,hindi
wiz,no/not/nope,hindi
yumoyolanda,Rain,Ulan
zirowena,none,wala
